135102-XXL;1;"SOFTSHELL TOLEDO T-XXL";"09/07/2015 14:39:15";85,99;85,99;100000926;TREESCO;2;"CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF22, BF23, CSW, RBE23, RBE24, REVER242, TEMPORADA_INVIERNO";;100028145;"100010581
"
135102-XXXL;1;"SOFTSHELL TOLEDO T-XXXL";"09/07/2015 14:39:15";85,99;85,99;100000926;TREESCO;0;"CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF22, BF23, CSW, RBE23, RBE24, REVER242";;100028146;"100010581
"
135104-XXL;2;"PANTALON CHIRUCA SILVANO PRO T.XXL(46-48) (2 TONOS VERDE)";"09/07/2015 14:54:08";117,99;119,99;9009;"CALZADOS FAL S.A.";0;"CAZA 2020-2021 (WEB), CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, IRN22, RBE22, RBE23, RBE24, RBV23, RECOMENDADO, REVER242, RV21";"07/06/2024 11:18:31";100028049;"100010557
"
135104-XXXL;2;"PANTALON CHIRUCA SILVANO PRO T.XXXL(48-50) (2 TONOS VERDE)";"09/07/2015 14:54:08";117,99;119,99;9009;"CALZADOS FAL S.A.";3;"CAZA 2020-2021 (WEB), CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV23, RECOMENDADO, REVER242, RV21";"07/06/2024 11:18:31";100028050;"100010557
"
135105-L;2;"PANTALON CHIRUCA MICENAS FA22-32 T-L";"09/07/2015 14:54:09";139,99;139,99;9009;"CALZADOS FAL S.A.";1;"CAZA 2020-2021 (WEB), CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, TEMPORADA_INVIERNO";"07/06/2024 11:18:31";100028054;"100010558
"
135105-S;2;"PANTALON CHIRUCA MICENAS FA22-32 T-S";"09/07/2015 14:54:09";139,99;139,99;9009;"CALZADOS FAL S.A.";1;"CAZA 2020-2021 (WEB), CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, TEMPORADA_INVIERNO";"07/06/2024 11:18:31";100028052;"100010558
"
135105-XL;2;"PANTALON CHIRUCA MICENAS FA22-32 T-XL";"09/07/2015 14:54:09";139,99;139,99;9009;"CALZADOS FAL S.A.";4;"CAZA 2020-2021 (WEB), CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, TEMPORADA_INVIERNO";"07/06/2024 11:18:31";100028055;"100010558
"
135105-XXL;2;"PANTALON CHIRUCA MICENAS FA22-32 T-XXL";"09/07/2015 14:54:09";139,99;139,99;9009;"CALZADOS FAL S.A.";5;"CAZA 2020-2021 (WEB), CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, TEMPORADA_INVIERNO";"07/06/2024 11:18:31";100028056;"100010558
"
135105-XXXL;2;"PANTALON CHIRUCA MICENAS FA22-32 T-XXXL";"09/07/2015 14:54:09";139,99;139,99;9009;"CALZADOS FAL S.A.";2;"CAZA 2020-2021 (WEB), CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, TEMPORADA_INVIERNO";"07/06/2024 11:18:31";100028057;"100010558
"
135115-40;2;"PANTALON ALDUDES FA81-91 T.40";"23/07/2015 10:57:17";36,99;53,99;1254;"EVIA SUMINISTROS EVIA, S.L.";1;"COMPETICION 2017, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, LB22, LB23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21, TEMPORADA_INVIERNO";;100028009;"100010551
"
135116-54;2;"PANTALON KALIDON T.54";"23/07/2015 10:57:18";29,99;42,99;1254;"EVIA SUMINISTROS EVIA, S.L.";2;"COMPETICION 2017, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, LB22, LB23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100028025;"100010552
"
135117-40;1;"PANTALON FERRO T.40";"23/07/2015 10:57:18";131,99;132;1254;"EVIA SUMINISTROS EVIA, S.L.";0;"CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV23, REVER242";"01/03/2024 13:15:03";100028027;"100010553
"
135117-46;1;"PANTALON FERRO T.46";"23/07/2015 10:57:19";131,99;132;1254;"EVIA SUMINISTROS EVIA, S.L.";0;"CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, COMP_FR, COMP_PT, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV23, REVER242";"01/03/2024 13:15:03";100028030;"100010553
"
135117-48;1;"PANTALON FERRO T.48";"23/07/2015 10:57:19";131,99;132;1254;"EVIA SUMINISTROS EVIA, S.L.";0;"CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV23, REVER242";"01/03/2024 13:15:03";100028031;"100010553
"
135117-50;1;"PANTALON FERRO T.50";"23/07/2015 10:57:19";131,99;132;1254;"EVIA SUMINISTROS EVIA, S.L.";1;"CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, LB23, RBE22, RBE23, RBE24, RBV23, REVER242";"01/03/2024 13:15:03";100028033;"100010553
"
135117-52;1;"PANTALON FERRO T.52";"23/07/2015 10:57:19";131,99;132;1254;"EVIA SUMINISTROS EVIA, S.L.";1;"CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, LB23, RBE22, RBE23, RBE24, RBV23, REVER242";"01/03/2024 13:15:03";100028034;"100010553
"
135117-54;1;"PANTALON FERRO T.54";"23/07/2015 10:57:19";131,99;132;1254;"EVIA SUMINISTROS EVIA, S.L.";0;"CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, BF23, RBE22, RBE23, RBE24, RBV23, REVER242";"01/03/2024 13:15:03";100028035;"100010553
"
135135B-L;2;"PANTALON FORESTER BEIGE T.L";"02/05/2017 17:22:59";12,99;17,99;100001386;"BEMONTEX B.V.";13;"CAZA 2017-2018";"BF21, BF22, BF23, LB22, LB23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100051824;"100018591
"
135135V-L;2;"PANTALON FORESTER VERDE T.L";"02/05/2017 17:26:08";12,99;17,99;100001386;"BEMONTEX B.V.";35;"CAZA 2017-2018";"BF21, BF22, BF23, LB22, LB23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100051820;"100018591
"
135207B-M;2;"B. GORRO BERETTA SAFARI ALGODON BEIGE SS16 T-M";"10/12/2015 14:27:38";27,99;39,95;8007;"BERETTA BENELLI IBERICA, S.A.";14;"PESCA 2016";"BF21, BF22, BF23, LB21, LB22, LB23, LIQUIDACION_BERETTA, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100031918;"100012027
"
135207V-M;2;"B. GORRO BERETTA SAFARI ALGODON VERDE SS16 T-M";"10/12/2015 14:27:38";27,99;39,95;8007;"BERETTA BENELLI IBERICA, S.A.";7;"PESCA 2016";"BF21, BF22, BF23, CAMINO, LB21, LB22, LB23, LIQUIDACION_BERETTA, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100031915;"100012155
"
135207V-S;2;"B. GORRO BERETTA SAFARI ALGODON VERDE SS16 T-S";"10/12/2015 14:27:38";27,99;39,95;8007;"BERETTA BENELLI IBERICA, S.A.";4;"PESCA 2016";"BF21, BF22, BF23, CAMINO, LB21, LB22, LB23, LIQUIDACION_BERETTA, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100031914;"100012155
"
135211A-58;2;"B. PANTALON BERETTA 5 BOLSILLOS ARENA SS16 T-58";"10/12/2015 14:27:39";59,99;99,95;8007;"BERETTA BENELLI IBERICA, S.A.";2;;"BF21, BF23, LB21, LB22, LIQUIDACION_BERETTA, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100033916;"100012869
"
135211V-58;2;"B. PANTALON BERETTA 5 BOLSILLOS VERDE SS16 T-58";"10/12/2015 14:27:39";59,99;99,95;8007;"BERETTA BENELLI IBERICA, S.A.";2;;"BF21, BF22, BF23, LB21, LB22, LB23, LIQUIDACION_BERETTA, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100033930;"100012869
"
135224-L;2;"B. POLAR BERETTA POLARTEC VERDE T.L";"03/08/2016 19:40:51";69,99;129,95;8007;"BERETTA BENELLI IBERICA, S.A.";0;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018";"BF21, BF22, BF23, CAMINO, LB21, LB23, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBV22, RBV23, REVER242";;100041819;"100033591
"
136151-XXXL;2;"PARKA CHIRUCA AURA T-XXXL";"16/06/2016 17:26:17";182,99;182,99;9009;"CALZADOS FAL S.A.";2;"CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018";"BF21, BF22, BF23, CAMINO, RBE22, RBE23, RBE24, RBV22, RECOMENDADO, REVER242, RV21, TEMPORADA_INVIERNO";"01/09/2023 11:19:46";100055573;"100020513
"
136162-58;2;"PANTALON CLASSIC BERETTA FA61 T-58 (ESPAÑOLA 54)";"24/06/2016 17:22:34";47,99;78,99;8007;"BERETTA BENELLI IBERICA, S.A.";2;;"BF21, BF22, BF23, LB22, LB23, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21, TEMPORADA_INVIERNO";;100038942;"100014525
"
136162-60;2;"PANTALON CLASSIC BERETTA FA61 T-60 (ESPAÑOLA 56)";"24/06/2016 17:22:34";47,99;78,99;8007;"BERETTA BENELLI IBERICA, S.A.";2;;"BF21, BF22, BF23, LB22, LB23, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21, TEMPORADA_INVIERNO";;100038943;"100014525
"
136165-L;2;"B. CAMISA BERETTA ROMA  T.L";"26/12/2016 10:39:22";55,99;55,99;8007;"BERETTA BENELLI IBERICA, S.A.";12;"CAZA 2017-2018";"BF21, BF22, BF23, IRN21, LB21, LB22, LB23, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, TEMPORADA_INVIERNO";"18/03/2024 19:09:24";100053608;"100019304
"
136165-M;2;"B. CAMISA BERETTA ROMA  T.M";"26/12/2016 10:36:41";55,99;55,99;8007;"BERETTA BENELLI IBERICA, S.A.";36;"CAZA 2017-2018";"BF21, BF22, BF23, IRN21, LB21, LB22, LB23, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, TEMPORADA_INVIERNO";"18/03/2024 19:09:24";100053607;"100019304
"
14739XXL;2;"PANTALON INTERIOR CHIRUCA CON POLARTEC POWER DRY T";"27/07/2006 13:47:22";24,99;54,99;9009;"CALZADOS FAL S.A.";2;;"BF22, BF23, LB23, OUTLET, RBE22, RBE23, RBE24, RBV23, REVER242, TEMPORADA_INVIERNO";;61184;"15748
"
15020L;2;"CHAQUETON 100% IMPERM. T.L";"18/06/2004 19:29:50";39,99;59,99;9088;"DAVID RESOURCE CO., LTD.";164;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, CAMINO, IRN22, LB23, OFERTA EXPRESS, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, SD21";;3615;"261
"
15020M;2;"CHAQUETON 100% IMPERM. T.M";"18/06/2004 19:29:50";39,99;59,99;9088;"DAVID RESOURCE CO., LTD.";136;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, CAMINO, IRN22, LB23, OFERTA EXPRESS, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, SD21";;3616;"261
"
15020XL;2;"CHAQUETON 100% IMPERM. T.XL";"18/06/2004 19:29:50";49,99;59,99;9025;"GALICIA MARITIMA, S.L.";24;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, CAMINO, IRN22, LB23, OFERTA EXPRESS, RBE22, RBE23, RBE24, RBV23, REVER242";;3618;"261
"
15020XXL;2;"CHAQUETON 100% IMPERM. T.XXL";"18/06/2004 19:29:50";39,99;59,99;9088;"DAVID RESOURCE CO., LTD.";5;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, CAMINO, IRN22, OFERTA EXPRESS, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, SD21";;3619;"261
"
15020XXXL;2;"TC. CHAQUETON 100% IMPERM. T.XXXL";"03/10/2014 13:25:04";49,99;59,99;9025;"GALICIA MARITIMA, S.L.";11;"PESCA 2016, CAZA 2018-2019, CAZA 2016-2017, CAZA 2015-16";"BF21, BF22, CAMINO, IRN22, RBE23, REVER242, RV21";;100028437;"261
"
151190-S;2;"PANTALON TERMICO AIGLE CAB. EMARO 95180 T. S";"22/08/2008 11:17:04";26,99;54,95;1244;"AIGLE-TIM SPORT,S.L.";0;;"BF21, BF22, BF23, LB22, LB23, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;100135074;"100043284
"
162890S;2;"PANTALON BERETTA DE CORDURA T.S (38-40)";"30/08/2007 18:21:41";69,99;109,99;8007;"BERETTA BENELLI IBERICA, S.A.";4;;"BF21, BF22, BF23, LB22, LB23, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;101822;"17126
"
162890XXL;2;"PANTALON BERETTA DE CORDURA T.XXL (52-54)";"30/08/2007 18:31:54";69,99;109,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF21, BF22, LB22, OUTLET, RBE22, RBE23, RBV22, RBV23, REVER242";;101826;"17126
"
162890XXXL;2;"PANTALON BERETTA DE CORDURA T.XXXL";"30/08/2007 18:32:31";69,99;109,99;8007;"BERETTA BENELLI IBERICA, S.A.";1;;"BF21, BF22, BF23, LB22, LB23, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242";;101827;"17126
"
162898-S;2;"GORRA CURZON /GOA-TAY-NA02 MARINO T.S";"14/06/2011 17:35:07";32,99;32,99;1231;"CURZON CLASSICS, S.L.";1;;"BF21, BF23, LB23, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21";;100133866;"100042962
"
163807-M;2;"B. CAMISA BERETTA VENECIA T.M";"10/08/2016 11:27:57";27,99;27,99;8007;"BERETTA BENELLI IBERICA, S.A.";2;"CAZA 2018-2019, CAZA 2017-2018";"BF22, BF23, LB21, LB22, LB23, LIQUIDACION_BERETTA, OUTLET, PRECIO_FIJO, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21, TEMPORADA_INVIERNO";"18/03/2024 19:09:24";100040524;"100015239
"
21368;2;"ESCOPETA SUPERPUESTA BERETTA 690 BLACK EDITION SPORTING";"22/04/2016 18:13:44";2599,99;3190;8007;"BERETTA BENELLI IBERICA, S.A.";1;"COMPETICION 2017, CAZA 2019-2020, CAZA 2018-2019, CAZA 2016-2017";"EXCEPCION_2021, EXC_2022, NOGOO_ES, NOGOO_PT, OUTLET, PRECIO_FIJO, REVER242";"18/03/2024 19:09:21";100036506;"100013518
"
21930;2;"ESCOPETA ZOLI KRONOS SPORTING";"18/06/2004 19:29:50";1699,99;2690;1118;ZOLI;2;"COMPETICION 2017, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"ARMA_VENTA_PRIORITARIA, BF21, BF22, BF23, EXC_2022, NOGOO_ES, NOGOO_PT, OUTLET, RBE22, RBE23, RBE24, RBV22, RBV23, REVER242, RV21, SD21";;38933;"11350
"
21931;2;"ESCOPETA ZOLI KRONOS TRAP S/POLICHOQUES";"18/06/2004 19:29:50";1699,99;2690;1118;ZOLI;2;"COMPETICION 2017, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"ARMA_VENTA_PRIORITARIA, BF21, BF23, EXC_2022, LIQUIDACION_ARMAS, NOGOO_ES, NOGOO_PT, OUTLET, RBE22, RBE24, RBV23, REVER242, RV21, SD21";;43182;"12667
"
300539;1;"BOTAS LITEFIELD N. 39";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";6;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";3724;"287
"
300540;1;"BOTAS LITEFIELD N. 40";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";4;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";3725;"287
"
300541;1;"BOTAS LITEFIELD N. 41";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";9;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";3726;"287
"
300542;1;"BOTAS LITEFIELD N. 42";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";12;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, COMPARADOR, COMP_FR, COMP_PT, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";3727;"287
"
300543;1;"BOTAS LITEFIELD N. 43";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";12;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";3728;"287
"
300544;1;"BOTAS LITEFIELD N. 44";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";7;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";3729;"287
"
300545;1;"BOTAS LITEFIELD N. 45";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";6;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";3730;"287
"
300546;1;"BOTAS LITEFIELD N. 46";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";6;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";409255;"287
"
300547;1;"BOTAS LITEFIELD N. 47";"18/06/2004 19:29:50";79,99;89,99;100003059;"TRIVI CONFECCIONES (BEKINA IBERIA)";9;"PESCA 2016, PESCA 2015, CAZA 2019-2020, CAZA 2018-2019, CAZA 2017-2018, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"BF21, BF22, BF23, IRN21, IRN22, KIT BOTAS, RBE22, RBE23, RBE24, RBV22, REVER242";"02/01/2023 8:47:20";418303;"287
"
301007-40;2;"BOTAS CHIRUCA BARBET 21 GORE-TEX T.40";"08/05/2017 13:23:24";143,99;159,99;9009;"CALZADOS FAL S.A.";2;"CAZA 2020-2021 (WEB), CAZA 2019-2020";"BF21, BF22, BF23, CAMINO, IRN21, KIT CALZADO, KLIM, PTECH, RBE22, RBE23, RBV22, RECOMENDADO, REVER242, RTECH";"01/09/2023 11:19:46";100052328;"100018861
"
301007-41;2;"BOTAS CHIRUCA BARBET 21 GORE-TEX T.41";"08/05/2017 13:23:24";143,99;159,99;9009;"CALZADOS FAL S.A.";4;"CAZA 2020-2021 (WEB), CAZA 2019-2020";"BF21, BF22, BF23, CAMINO, IRN21, KIT CALZADO, KLIM, PTECH, RBE22, RBE23, RBV22, RECOMENDADO, REVER242, RTECH";"01/09/2023 11:19:46";100052330;"100018861
"
301007-42;2;"BOTAS CHIRUCA BARBET 21 GORE-TEX T.42";"08/05/2017 13:23:24";143,99;159,99;9009;"CALZADOS FAL S.A.";1;"CAZA 2020-2021 (WEB), CAZA 2019-2020";"BF21, BF22, BF23, CAMINO, IRN21, KIT CALZADO, KLIM, PTECH, RBE22, RBE23, RBV22, RECOMENDADO, REVER242, RTECH";"01/09/2023 11:19:46";100052331;"100018861
"
301007-44;2;"BOTAS CHIRUCA BARBET 21 GORE-TEX T.44";"08/05/2017 13:23:25";143,99;159,99;9009;"CALZADOS FAL S.A.";2;"CAZA 2020-2021 (WEB), CAZA 2019-2020";"BF21, BF22, BF23, CAMINO, IRN21, KIT CALZADO, KLIM, PTECH, RBE22, RBE23, RBV22, RECOMENDADO, REVER242, RTECH";"01/09/2023 11:19:46";100052333;"100018861
"
301007-47;2;"BOTAS CHIRUCA BARBET 21 GORE-TEX T.47";"08/05/2017 13:23:25";143,99;159,99;9009;"CALZADOS FAL S.A.";2;"CAZA 2020-2021 (WEB), CAZA 2019-2020";"BF21, BF22, BF23, CAMINO, IRN21, KIT CALZADO, KLIM, PTECH, RBE22, RBE23, RBV22, RECOMENDADO, REVER242, RTECH";"01/09/2023 11:19:46";100052336;"100018861
"
303539V;2;"BOTA SAHARA VERDE  T 39";"15/03/2010 19:48:42";94,99;94,99;9009;"CALZADOS FAL S.A.";1;;"BF22, KLIM, LQCHIRUCA, OUTLET, PTECH, RBE23, RBV22, RBV23, REVER242, RTECH, RV21";;100031587;"100000489
"
303540V;2;"BOTA SAHARA VERDE  T 40";"15/03/2010 19:48:43";94,99;94,99;9009;"CALZADOS FAL S.A.";1;;"BF22, KLIM, LQCHIRUCA, OUTLET, PTECH, RBE23, RBV22, RBV23, REVER242, RTECH, RV21";;100000679;"100000489
"
303543V;1;"M. BOTA SAHARA VERDE  T 43";"15/03/2010 19:48:43";94,99;94,99;9009;"CALZADOS FAL S.A.";0;;"COMPARADOR, COMP_FR, COMP_PT, REVER242";;431620;"35627
"
303544V;1;"M. BOTA SAHARA VERDE  T 44";"15/03/2010 19:48:43";94,99;94,99;9009;"CALZADOS FAL S.A.";0;;"REVER242, RV21";;431621;"35627
"
308438;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº38  ";"02/08/2008 11:53:44";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, REVER242";;407653;"21758
"
308439;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº39  ";"02/08/2008 12:00:59";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, REVER242";;407654;"21758
"
308440;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº40  ";"02/08/2008 12:01:17";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, REVER242";;407655;"21758
"
308441;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº41  ";"02/08/2008 12:01:39";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, REVER242";;407656;"21758
"
308442;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº42  ";"02/08/2008 12:01:56";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"COMPARADOR, COMP_FR, COMP_PT, KIT CALZADO, REVER242";;407657;"21758
"
308443;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº43  ";"02/08/2008 12:05:29";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, REVER242";;407658;"21758
"
308444;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº44 ";"02/08/2008 12:05:51";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, REVER242";;407659;"21758
"
308445;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº45  ";"02/08/2008 12:06:09";157,99;175,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, KLIM, PTECH, REVER242, RTECH";"01/09/2023 11:19:50";407660;"21758
"
308446;1;"BOTAS CHIRUCA DOGO CON GORE TEX Nº46 ";"02/08/2008 12:06:29";157,99;157,99;9009;"CALZADOS FAL S.A.";0;"PESCA 2015, COMPETICION 2015, CAZA 2016-2017, CAZA 2015-16, CAZA 2014-15";"KIT CALZADO, REVER242";;407661;"21758
"
